Project name,EmployeeCode,TaskName,TimesheetDate,Hours(Filled),TaskType,BusinessGroup,OrganizationUnit,Type of project
8,WAPL-MC-E0379,Customer Journey mapping to enhance Customer Satisfaction,28-May-2025,2.0,Advance,INDIA SBU,INDIA,Project
8,WAPL-MC-E0379,Building KPI Driven scorecards for all departments at tower head level,29-May-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0379,Support in building of Tech Landscape for FMS (Vianaar Home App – Vcare App – Zoho Desk),30-May-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0379,Building KPI Driven scorecards for all departments at tower head level,30-May-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0257,"Quarterly newsletter from Shivani’s desk to homeowners on initiatives, achievements, and challenges.",13-Jun-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,MIS Preparations,06-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,MIS Preparations,07-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,MIS Preparations,08-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0257,Improvement of snagging & Handover process,09-Jun-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0257,Improvement of snagging & Handover process,11-Jun-2025,1.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0257,Standardized FMS SOPs & building Delegation of Authority (DoA),13-Jun-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-C0225,DD related,11-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-C0225,DD related,12-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-C0225,DD related,13-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-C0225,DD related,14-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,11-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
77,WAPL-MC-E0257,USA SBU - Pre-Sales and BD,10-Jun-2025,1.0,Global Tasks,INDIA SBU,INDIA,Internal Project
75,WAPL-MC-E0580,AR Management,12-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,13-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,14-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
2,WAPL-MC-E0625,Gurukool Trainings,13-Jun-2025,4.0,Gurukool Trainings,INDIA SBU,INDIA,Internal Project
77,WAPL-MC-E0639,India SBU - Pre-Sales and BD,09-Jun-2025,8.0,Global Tasks,INDIA SBU,INDIA,Internal Project
77,WAPL-MC-E0639,India SBU - Pre-Sales and BD,10-Jun-2025,8.0,Global Tasks,INDIA SBU,INDIA,Internal Project
77,WAPL-MC-E0639,India SBU - Pre-Sales and BD,11-Jun-2025,8.0,Global Tasks,INDIA SBU,INDIA,Internal Project
77,WAPL-MC-E0639,India SBU - Pre-Sales and BD,12-Jun-2025,8.0,Global Tasks,INDIA SBU,INDIA,Internal Project
77,WAPL-MC-E0639,India SBU - Pre-Sales and BD,13-Jun-2025,8.0,Global Tasks,INDIA SBU,INDIA,Internal Project
72,WAPL-MC-E0647,B2B,13-Jun-2025,3.0,Operational,INDIA SBU,INDIA,Project
72,WAPL-MC-E0647,B2C ,13-Jun-2025,3.0,Operational,INDIA SBU,INDIA,Project
72,WAPL-MC-E0647,Normalised Profit and Loss Submission,13-Jun-2025,3.0,Intermediate,INDIA SBU,INDIA,Project
77,WAPL-MC-E0231,USA SBU - Idle time,28-Apr-2025,2.0,Global Tasks,USA Delivery,USA,Internal Project
21,WAPL-MC-E0409,Recurring,27-May-2025,3.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,28-May-2025,3.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,29-May-2025,3.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,30-May-2025,3.0,Operational,USA Delivery,USA,Project
75,WAPL-MC-E0577,MIS Preparations,11-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,MIS Preparations,12-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,MIS Preparations,13-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,MIS Preparations,14-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0172,Stakeholder management and Manage the critical activities,11-Aug-2025,2.0,Advance,INDIA SBU,INDIA,Project
75,WAPL-MC-E0172,Stakeholder management and Manage the critical activities,14-Aug-2025,2.0,Advance,INDIA SBU,INDIA,Project
75,WAPL-MC-E0560,Treasury and AP management ,11-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0560,Treasury and AP management ,12-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0560,AP Management,13-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0560,AP Management,14-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0560,AP Management,15-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0485,Audit and others,11-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
20,WAPL-MC-E0409,Recurring,27-May-2025,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,28-May-2025,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,29-May-2025,3.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,30-May-2025,3.0,Operational,USA Delivery,USA,Project
75,WAPL-MC-E0485,Audit and others,12-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0485,Audit and others,13-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0485,Audit and others,14-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0485,Audit and others,15-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
20,WAPL-MC-E0409,Recurring,09-Jun-2025,4.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,10-Jun-2025,4.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,11-Jun-2025,4.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,12-Jun-2025,4.0,Operational,USA Delivery,USA,Project
20,WAPL-MC-E0409,Recurring,13-Jun-2025,4.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,09-Jun-2025,4.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,10-Jun-2025,4.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,11-Jun-2025,4.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,12-Jun-2025,4.0,Operational,USA Delivery,USA,Project
21,WAPL-MC-E0409,Recurring,13-Jun-2025,4.0,Operational,USA Delivery,USA,Project
75,WAPL-MC-E0581,Revenue Management,11-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0581,Revenue Management,12-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0486,Implement process of Monthly Rolling Cashflow Forecast / Scenario based projections,02-Jun-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0486,Implementation of Legal Tool (Legal Search & Compliance),06-Jun-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0486,"Reconciliation of AR (26AS, Collection, TDS) & AP; GST",06-Jun-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0581,Revenue Management,13-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0486,Support in streamlining the process of reviewing scorecards periodically,29-May-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0486,"Reconciliation of AR (26AS, Collection, TDS) & AP; GST",30-May-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0486,Facilitate raising of Capital for Growth,30-May-2025,2.0,Advance,INDIA SBU,INDIA,Project
8,WAPL-MC-E0486,Execute Training Calendar for People Upliftment,30-May-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
8,WAPL-MC-E0486,E-Nach adoption for all homeowners along with a communication plan new units; develop a SOP for end to end process,30-May-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
77,WAPL-MC-E0628,USA SBU - Leaves,26-May-2025,9.0,Global Tasks,USA Delivery,USA,Internal Project
75,WAPL-MC-E0581,Revenue Management,14-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0581,Revenue Management,15-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0404,AP Management,12-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0404,AP Management,13-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0404,AP Management,14-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
77,WAPL-MC-E0531,USA SBU - Leaves,09-Jun-2025,9.0,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0531,USA SBU - Leaves,10-Jun-2025,9.0,Global Tasks,USA Delivery,USA,Internal Project
75,WAPL-MC-E0404,AP Management,15-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-C0225,DD related,19-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-C0225,DD related,20-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-C0225,DD related,21-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-C0225,DD related,22-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
77,WAPL-MC-E0531,USA SBU - Idle time,11-Jun-2025,3.0,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0531,USA SBU - Idle time,12-Jun-2025,5.0,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0531,USA SBU - Idle time,13-Jun-2025,4.5,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0531,USA SBU - Trainee - Other Learning,11-Jun-2025,2.5,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0531,USA SBU - Trainee - Other Learning,12-Jun-2025,2.5,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0531,USA SBU - Trainee - Other Learning,13-Jun-2025,3.5,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0531,USA SBU - Firm Initiatives,13-Jun-2025,0.5,Global Tasks,USA Delivery,USA,Internal Project
75,WAPL-MC-E0580,AR Management,18-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,19-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,20-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,21-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,22-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,Dashboard Creation,18-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,Dashboard Creation,19-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,Dashboard Creation,20-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,Dashboard Creation,21-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,Dashboard Creation,22-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,MIS Preparations,18-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,MIS Preparations,19-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,MIS Preparations,20-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,MIS Preparations,21-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0577,MIS Preparations,22-Aug-2025,4.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,18-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,19-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,20-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,21-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,22-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,13-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,14-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,15-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview,13-Aug-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview,14-Aug-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview,15-Aug-2025,2.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0404,AP Management,18-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0404,AP Management,19-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0404,AP Management,20-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0404,AP Management,21-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0328,Audit and others,18-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0328,Audit and others,19-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0328,Audit and others,20-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0328,Audit and others,21-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0328,Audit and others,22-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0172,Stakeholder management and Manage the critical activities,18-Aug-2025,2.0,Advance,INDIA SBU,INDIA,Project
75,WAPL-MC-E0172,Stakeholder management and Manage the critical activities,21-Aug-2025,2.0,Advance,INDIA SBU,INDIA,Project
75,WAPL-MC-E0560,Audit and Others,18-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0560,Audit and Others,19-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0560,Audit and Others,20-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
4,WAPL-MC-E0536,Develop 3-5 dashboards for management providing holistic view of business performance,09-Jun-2025,9.0,Advance,INDIA SBU,INDIA,Project
4,WAPL-MC-E0536,Develop 3-5 dashboards for management providing holistic view of business performance,10-Jun-2025,9.0,Advance,INDIA SBU,INDIA,Project
4,WAPL-MC-E0536,Develop 3-5 dashboards for management providing holistic view of business performance,11-Jun-2025,9.0,Advance,INDIA SBU,INDIA,Project
4,WAPL-MC-E0536,Develop 3-5 dashboards for management providing holistic view of business performance,12-Jun-2025,9.0,Advance,INDIA SBU,INDIA,Project
4,WAPL-MC-E0536,Develop 3-5 dashboards for management providing holistic view of business performance,13-Jun-2025,9.0,Advance,INDIA SBU,INDIA,Project
75,WAPL-MC-E0560,Audit and Others,21-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0560,Audit and Others,22-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,04-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,05-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,06-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,07-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,08-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0485,Audit and others,18-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0485,Audit and others,19-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0485,Audit and others,20-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0485,Audit and others,21-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
77,WAPL-MC-E0628,USA SBU - Firm Initiatives,13-Jun-2025,0.5,Global Tasks,USA Delivery,USA,Internal Project
75,WAPL-MC-E0485,Audit and others,22-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,04-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,05-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,06-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,07-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,08-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,28-Jul-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,29-Jul-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,30-Jul-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,31-Jul-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
77,WAPL-MC-E0627,USA SBU - QA / BSC Review,30-May-2025,2.5,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0627,USA SBU - Firm Initiatives,30-May-2025,1.0,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0627,USA SBU - National Holidays,26-May-2025,9.0,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0627,USA SBU - Firm Initiatives,13-Jun-2025,1.0,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0615,USA SBU - National Holidays,26-May-2025,9.0,Global Tasks,USA Delivery,USA,Internal Project
75,WAPL-MC-E0391,Overview and Management,01-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,25-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
77,WAPL-MC-E0543,USA SBU - Trainee - Other Learning,10-Jun-2025,6.0,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0543,USA SBU - Idle time,10-Jun-2025,3.0,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0543,USA SBU - Idle time,11-Jun-2025,9.0,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0543,USA SBU - Idle time,12-Jun-2025,9.0,Global Tasks,USA Delivery,USA,Internal Project
77,WAPL-MC-E0543,USA SBU - Idle time,13-Jun-2025,9.0,Global Tasks,USA Delivery,USA,Internal Project
75,WAPL-MC-E0391,Overview and Management,26-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,27-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,28-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0391,Overview and Management,29-Aug-2025,6.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0560,Audit and Others,25-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0560,Audit and Others,26-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0328,Audit and others,25-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0328,Audit and others,26-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0328,Audit and others,27-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0328,Audit and others,28-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
15,WAPL-MC-E0671,Adhoc,09-Jun-2025,8.0,Operational,USA Delivery,USA,Project
15,WAPL-MC-E0671,Adhoc,10-Jun-2025,8.0,Operational,USA Delivery,USA,Project
15,WAPL-MC-E0671,Adhoc,11-Jun-2025,8.0,Operational,USA Delivery,USA,Project
15,WAPL-MC-E0671,Adhoc,12-Jun-2025,8.0,Operational,USA Delivery,USA,Project
15,WAPL-MC-E0671,Adhoc,13-Jun-2025,8.0,Operational,USA Delivery,USA,Project
75,WAPL-MC-E0328,Audit and others,29-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0404,AP Management,25-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0404,AP Management,26-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0404,AP Management,27-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0404,AP Management,28-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0404,AP Management,29-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,25-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,26-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,27-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,28-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-E0580,AR Management,29-Aug-2025,8.0,Intermediate,INDIA SBU,INDIA,Project
75,WAPL-MC-C0225,DD related,25-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
16,WAPL-MC-E0664,Creation of deck for client meetings,09-Jun-2025,8.0,Intermediate,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0664,Creation of deck for client meetings,10-Jun-2025,8.0,Intermediate,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0664,Creation of deck for client meetings,11-Jun-2025,8.0,Intermediate,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0664,Creation of deck for client meetings,12-Jun-2025,8.0,Intermediate,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0664,Creation of deck for client meetings,13-Jun-2025,8.0,Intermediate,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,26-May-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,27-May-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,28-May-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,29-May-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,30-May-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,31-May-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,02-Jun-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,03-Jun-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,04-Jun-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,05-Jun-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,06-Jun-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,07-Jun-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,09-Jun-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,10-Jun-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,11-Jun-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,12-Jun-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,13-Jun-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
16,WAPL-MC-E0511,Creation of deck for client meetings,14-Jun-2025,8.0,Advance,INDIA SBU,INDIA,Value Creation
75,WAPL-MC-C0225,DD related,26-Aug-2025,9.0,Intermediate,INDIA SBU,INDIA,Project
